VEH_ID,DEPOT_ID,DEPOT_NM,MODEL_NUM,SPN_513,SPN_190,SPN_91,SPN_92,SPN_524,SPN_523,SPN_1821,SPN_2806,SPN_1087,SPN_1088,SPN_917,SPN_247,SPN_964,SPN_250,SPN_237,SPN_110,SPN_84,SPN_597,SPN_595,SPN_183,SPN_184,SPN_171,SPN_96
VAG4722,M002,KAJANG,SCANIA K250 MRT,20.809555754323195,721.3790623136554,13.971265652951699,25.659660107334528,1.481402802623733,1.4783094812164579,1.0,,1115.624031007752,1115.6141920095408,329188.8811303667,19490.2184183065,,156066.7387075134,,82.60163237924866,11.047666964818127,,,1928.8703227489564,23.686769528920692,590.8191823196184,55.246198568872984
VH2487,M002,KAJANG,SCANIA K250 MRT,19.26988979164991,791.7313168691176,9.950366020432789,24.5419515726812,1.4006918188399968,1.3978762770493123,1.0,,1073.6622958732203,1073.5368031534067,269628.56200627465,15453.232869439305,,125793.27954307779,,77.47075858740246,8.778376639047542,,,1908.0379454589333,13.909251065883677,364.777990507602,76.79333923256375
VAG4729,M002,KAJANG,SCANIA K250 MRT,19.424960046491357,801.4987166448739,12.645987699162188,24.29798053174488,1.3132355077727735,1.3103782265485011,1.0,,1127.6470531260593,1127.647440554022,258705.73282628699,14765.526364472855,,122749.31984599738,,79.64560027119957,9.92740568550535,,,1817.7483752239818,23.397288004261707,660.8674851082377,80.98212988522447
VX3739,M002,KAJANG,SCANIA K250 MRT,23.502414714344432,1030.6491471434442,14.910193177147555,28.983199753390874,1.506113851212495,1.49922934648582,1.0,,1051.3025071927661,1058.4410193177148,263823.5768732018,16505.48099054665,,131083.77144985614,,82.33513152486643,10.964806822852445,,,1618.4306411837238,18.65505548705302,657.1358508014796,75.18644677353062
VH4925,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,774.5469854057981,13.65548438222281,255.0,1.578551145743908,1.5688436901538665,1.0,,2040.0,2040.0,311253.4314237602,45108.813339496795,,121052.72716766823,,82.20577164366374,10.529089348213697,,,1682.318721521495,128.0,1650.4407977283233,86.3727134649673
VG8755,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,762.9162416552639,15.118049508645354,255.0,1.6403366919600282,1.6328316125554587,,,2040.0,2040.0,307596.2894174234,20712.055815399926,,18818.997574325163,,78.94153501679314,11.278309905875524,,,1761.9352282622217,128.0,1691.4030352033835,80.22705975038355
VG8794,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,749.8289498055195,14.707816262270791,255.0,1.5728838673828487,1.5637618077421744,1.0,,2040.0,2040.0,284734.9359950917,35754.16710501945,,116548.31517410632,,79.30440822374514,10.91729949990739,,,1750.3826912391185,128.0,1708.3899796258565,84.67364326727171
VAJ6442,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,775.4323269513991,16.41159793814433,255.0,1.7772459499263622,1.7683357879234167,1.0,,2040.0,2040.0,306428.8242960236,197707.93006995582,,117951.90624079529,,74.35747422680413,12.352025036818851,,,1746.5268777614137,128.0,1689.6863033873344,79.11921944035346
VH2485,M002,KAJANG,SCANIA K250 MRT,20.958510177566048,873.7614551754006,11.382589865742746,26.418406236466,1.4238631442182763,1.4202685145084453,1.0,,1063.0780025120187,1063.3867209493699,272528.0353512343,15641.03820433973,,126875.21002598527,,81.9549588566479,9.324426158510178,,,1946.2574491121698,16.616331745344304,417.7407622347336,60.89372022520572
VG8715,M001,SUNGAI BULOH,VOLVO B7R MRT,130.0,702.9859839023036,14.482237024701638,255.0,1.45503746877602,1.4442825423258396,,,2040.0,2040.0,276982.53363585897,75946.99155564807,,10023.559637801833,,81.55016652789342,9.99278379128504,,,1807.9017901748543,128.0,1706.6747155148487,81.2564529558701
